Player_ID,Player_Name,Year_Min,Year_Max
nowelma01,Markquis Nowell,2024,2024
nowitdi01,Dirk Nowitzki,1999,2019
ntilila01,Frank Ntilikina,2018,2024
nunnke01,Kendrick Nunn,2020,2023
nunnaja01,James Nunnally,2014,2021
nurkiju01,Jusuf Nurkić,2015,2026
nwabada01,David Nwaba,2017,2022
nworajo01,Jordan Nwora,2021,2024
obriejj01,J.J. O'Brien,2016,2016
obryajo01,Johnny O'Bryant,2015,2018
onealro01,Royce O'Neale,2018,2026
oquinky01,Kyle O'Quinn,2013,2020
ochefda01,Daniel Ochefu,2017,2017
ojelese01,Semi Ojeleye,2018,2022
okafoem01,Emeka Okafor,2005,2018
okafoja01,Jahlil Okafor,2016,2025
okekech01,Chuma Okeke,2021,2025
okoboel01,Elie Okobo,2019,2020
okogijo01,Josh Okogie,2019,2026
okongon01,Onyeka Okongwu,2021,2026
okorois01,Isaac Okoro,2021,2026
okpalkz01,KZ Okpala,2020,2023
oladivi01,Victor Oladipo,2014,2023
olivaqu01,Quincy Olivari,2025,2025
oliveca01,Cameron Oliver,2021,2022
olynyke01,Kelly Olynyk,2014,2026
omorueu01,Eugene Omoruyi,2022,2024
onimi01,Miye Oni,2020,2022
onuakar01,Arinze Onuaku,2014,2017
onuakch01,Chinanu Onuaku,2017,2018
osmande01,Cedi Osman,2018,2024
oturuda01,Daniel Oturu,2021,2022
oubreke01,Kelly Oubre Jr.,2016,2026
owensta01,Tariq Owens,2020,2020
pachuza01,Zaza Pachulia,2004,2019
paigeja01,Jaysean Paige,2022,2022
paigema01,Marcus Paige,2018,2018
palmetr01,Trayvon Palmer,2022,2022
pangoke01,Kevin Pangos,2022,2022
papagge01,Georgios Papagiannis,2017,2018
papanko01,Kostas Papanikolaou,2015,2016
pargoje01,Jeremy Pargo,2012,2020
parkeja01,Jabari Parker,2015,2022
parketo01,Tony Parker,2002,2019
parsoch01,Chandler Parsons,2012,2020
pascher01,Eric Paschall,2020,2022
pasecan01,Anžejs Pasečņiks,2020,2021
pattela01,Lamar Patterson,2016,2017
pattepa01,Patrick Patterson,2011,2021
pattoju01,Justin Patton,2018,2021
paulbr01,Brandon Paul,2018,2018
paulch01,Chris Paul,2006,2026
paynead01,Adreian Payne,2015,2018
payneca01,Cameron Payne,2016,2025
paytoel01,Elfrid Payton,2015,2025
paytoga02,Gary Payton II,2017,2026
peavymi01,Micah Peavy,2026,2026
pekovni01,Nikola Peković,2011,2016
pelleno01,Norvel Pelle,2020,2022
pendano01,Noah Penda,2026,2026
pereima01,Mãozinha Pereira,2024,2024
perkike01,Kendrick Perkins,2004,2018
perralo01,London Perrantes,2018,2018
perryre01,Reggie Perry,2021,2022
peterta01,Taelon Peter,2026,2026
peteral01,Alec Peters,2018,2018
peterdr01,Drew Peterson,2024,2025
petrufi01,Filip Petrušev,2024,2024
phillju01,Julian Phillips,2024,2026
pickeja02,Jalen Pickett,2024,2026
pickeja01,Jamorko Pickett,2022,2022
piercpa01,Paul Pierce,1999,2017
pinsoth01,Theo Pinson,2019,2023
pippesc02,Scotty Pippen Jr.,2023,2025
pleisti01,Tibor Pleiß,2016,2016
plowdda01,Daeqwon Plowden,2025,2026
plumlma02,Marshall Plumlee,2017,2018
plumlma01,Mason Plumlee,2014,2026
plumlmi01,Miles Plumlee,2013,2019
podzibr01,Brandin Podziemski,2024,2026
poeltja01,Jakob Poeltl,2017,2026
poirivi01,Vincent Poirier,2020,2021
pokusal01,Aleksej Pokusevski,2021,2024
pondequ01,Quincy Pondexter,2011,2019
pondssh01,Shamorie Ponds,2020,2020
ponsyv01,Yves Pons,2022,2022
poolejo01,Jordan Poole,2020,2026
portecr01,Craig Porter Jr.,2024,2026
portejo01,Jontay Porter,2021,2024
porteke02,Kevin Porter Jr.,2020,2026
portemi01,Michael Porter Jr.,2020,2026
porteot01,Otto Porter Jr.,2014,2024
portibo01,Bobby Portis,2016,2026
porzikr01,Kristaps Porziņģis,2016,2026
postqu01,Quinten Post,2025,2026
pottemi01,Micah Potter,2022,2025
poweldr01,Drake Powell,2026,2026
poweldw01,Dwight Powell,2015,2026
powelmy01,Myles Powell,2022,2022
powelno01,Norman Powell,2016,2026
poythal01,Alex Poythress,2017,2019
pressph01,Phil Pressey,2014,2016
prestja01,Jason Preston,2023,2024
pricero01,Ronnie Price,2006,2017
prigipa01,Pablo Prigioni,2013,2016
primojo01,Joshua Primo,2022,2024
princta02,Taurean Prince,2017,2026
princta01,Tayshaun Prince,2003,2016
pritcpa01,Payton Pritchard,2021,2026
proctty01,Tyrese Proctor,2026,2026
prospol01,Olivier-Maxence Prosper,2024,2026
pulleja01,Jacob Pullen,2018,2018
pullizy01,Zyon Pullin,2025,2025
purviro01,Rodney Purvis,2018,2018
qizh01,Zhou Qi,2018,2019
quartti01,Tim Quarterman,2017,2018
queende01,Derik Queen,2026,2026
queentr01,Trevelin Queen,2022,2025
quetane01,Neemias Queta,2022,2026
quickim01,Immanuel Quickley,2021,2026
quinole01,Lester Quiñones,2023,2025
rabbiv01,Ivan Rabb,2018,2019
ramseja01,Jahmi'us Ramsey,2021,2024
randlch01,Chasson Randle,2017,2021
randlju01,Julius Randle,2015,2026
randoza01,Zach Randolph,2002,2018
rathaxa01,Xavier Rathan-Mayes,2018,2018
raynama01,Maxime Raynaud,2026,2026
reathdu01,Duop Reath,2024,2026
reaveau01,Austin Reaves,2022,2026
reavejo02,Josh Reaves,2020,2020
reddica01,Cam Reddish,2020,2025
redicjj01,JJ Redick,2007,2021
reedda01,Davon Reed,2018,2023
reedpa01,Paul Reed,2021,2026
reedwi02,Willie Reed,2016,2018
reeseal01,Alex Reese,2025,2025
reevean01,Antonio Reeves,2025,2025
reidna01,Naz Reid,2020,2026
reynoca01,Cameron Reynolds,2019,2021
rhodeja01,Jared Rhoden,2023,2025
richawi02,Will Richard,2026,2026
richani01,Nick Richards,2021,2026
richaja02,Jase Richardson,2026,2026
richajo01,Josh Richardson,2016,2025
richama01,Malachi Richardson,2017,2019
rileywi01,Will Riley,2026,2026
rillegr01,Grant Riller,2021,2021
risacza01,Zaccharie Risacher,2025,2026
riverau01,Austin Rivers,2013,2023
robbili01,Liam Robbins,2025,2025
roberan03,Andre Roberson,2014,2021
roberbr01,Brian Roberts,2013,2017
robinde01,Devin Robinson,2018,2019
robindu01,Duncan Robinson,2019,2026
robingl02,Glenn Robinson III,2015,2021
robinje01,Jerome Robinson,2019,2024
robinju01,Justin Robinson,2020,2022
robinmi01,Mitchell Robinson,2019,2026
robinna01,Nate Robinson,2006,2016
robinor01,Orlando Robinson,2023,2026
robinth01,Thomas Robinson,2013,2017
robinje02,Jeremiah Robinson-Earl,2022,2026
robyis01,Isaiah Roby,2020,2023
roddyda01,David Roddy,2023,2025
rodrise01,Sergio Rodríguez,2007,2017
rolliry01,Ryan Rollins,2023,2026
rondora01,Rajon Rondo,2007,2022
rosede01,Derrick Rose,2009,2024
rosste01,Terrence Ross,2013,2023
roweja01,Jackson Rowe,2025,2025
roziete01,Terry Rozier,2016,2025
rubiori01,Ricky Rubio,2012,2023
rudezda01,Damjan Rudež,2015,2017
ruperra01,Rayan Rupert,2024,2026
rushbr01,Brandon Rush,2009,2017
russeda01,D'Angelo Russell,2016,2026
ryanma01,Matt Ryan,2022,2025
sabondo01,Domantas Sabonis,2017,2026
sacrero01,Robert Sacre,2013,2016
salauti01,Tidjane Salaün,2025,2026
sallihu01,Hunter Sallis,2026,2026
samanlu01,Luka Šamanić,2020,2024
sampsbr01,Brandon Sampson,2019,2019
sampsja02,JaKarr Sampson,2015,2021
samueje01,Jermaine Samuels,2024,2024
sandeko01,Kobe Sanders,2026,2026
sandela01,Larry Sanders,2011,2017
sanogad01,Adama Sanogo,2024,2025
santogu01,Gui Santos,2024,2026
sarafbe01,Ben Saraf,2026,2026
saricda01,Dario Šarić,2017,2026
sarral01,Alex Sarr,2025,2026
sarrol01,Olivier Sarr,2022,2024
sassema01,Marcus Sasser,2024,2025
satorto01,Tomáš Satoranský,2017,2022
schakjo01,Jordan Schakel,2022,2023
scheiba01,Baylor Scheierman,2025,2026
schofad01,Admiral Schofield,2020,2024
schrode01,Dennis Schröder,2014,2026
scolalu01,Luis Scola,2008,2017
scottmi01,Mike Scott,2013,2021
scotttr01,Tre Scott,2022,2022
scrubja01,Jay Scrubb,2021,2023
seabrde01,Dereon Seabron,2023,2024
searsma01,Mark Sears,2026,2026
sefolth01,Thabo Sefolosha,2007,2020
seldewa01,Wayne Selden,2017,2022
sengual01,Alperen Şengün,2022,2026
sensabr01,Brice Sensabaugh,2024,2026
serapke01,Kevin Séraphin,2011,2017
sessira01,Ramon Sessions,2008,2018
sextoco01,Collin Sexton,2019,2026
shamela01,Landry Shamet,2019,2026
shannte01,Terrence Shannon Jr.,2025,2026
sharpda01,Day'Ron Sharpe,2022,2026
sharpsh01,Shaedon Sharpe,2023,2026
shayoma01,Marial Shayok,2020,2020
sheadja01,Jamal Shead,2025,2026
sheppbe01,Ben Sheppard,2024,2026
sheppre01,Reed Sheppard,2025,2026
shumpim01,Iman Shumpert,2012,2021
siakapa01,Pascal Siakam,2017,2026
siberjo01,Jordan Sibert,2019,2019
silasxa01,Xavier Silas,2012,2018
silvach01,Chris Silva,2020,2023
simmobe01,Ben Simmons,2018,2025
simmojo02,Jonathon Simmons,2016,2019
simmoko01,Kobi Simmons,2018,2024
simonma01,Marko Simonovic,2022,2023
simonan01,Anfernee Simons,2019,2026
simpskj01,KJ Simpson,2025,2026
simpsza01,Zavier Simpson,2022,2024
simshe01,Henry Sims,2013,2016
simsja01,Jaylen Sims,2025,2025
simsje01,Jericho Sims,2022,2026
singlky01,Kyle Singler,2013,2018
sirvyde01,Deividas Sirvydis,2021,2022
skapidm01,Dmytro Skapintsev,2024,2024
slawsja01,Jalen Slawson,2024,2024
sloando01,Donald Sloan,2012,2016
smailal01,Alen Smailagić,2020,2021
smallja01,Javon Small,2026,2026
smartja01,Javonte Smart,2022,2024
smartma01,Marcus Smart,2015,2026
smithde03,Dennis Smith Jr.,2018,2024
smithdr01,Dru Smith,2023,2026
smithgr02,Greg Smith,2012,2016
smithis01,Ish Smith,2011,2024
smithjr01,J.R. Smith,2005,2020
smithja05,Jabari Smith Jr.,2023,2026
smithja04,Jalen Smith,2021,2026
smithja02,Jason Smith,2008,2019
smithjo03,Josh Smith,2005,2018
smithni01,Nick Smith Jr.,2024,2026
smithru01,Russ Smith,2015,2016
smithte01,Terquavion Smith,2024,2024
smithto05,Tolu Smith,2025,2026
smithty02,Tyler Smith,2025,2025
smithzh01,Zhaire Smith,2019,2020
sneedxa01,Xavier Sneed,2022,2023
snellto01,Tony Snell,2014,2022
sochaje01,Jeremy Sochan,2023,2026
spaldra01,Ray Spalding,2019,2021
speigma01,Marreese Speights,2009,2018
spellom01,Omari Spellman,2019,2020
spencca01,Cam Spencer,2025,2026
spencpa01,Pat Spencer,2024,2026
splitti01,Tiago Splitter,2011,2017
sprinja01,Jaden Springer,2022,2025
stanlca01,Cassius Stanley,2021,2022
stausni01,Nik Stauskas,2015,2022
stephdj01,D.J. Stephens,2014,2019
stephla01,Lance Stephenson,2011,2022
stephal01,Alex Stepheson,2016,2016
steveis01,Isaiah Stevens,2025,2025
stevela01,Lamar Stevens,2021,2025
stewais01,Isaiah Stewart,2021,2026
stockda01,David Stockton,2015,2018
stokeja01,Jarnell Stokes,2015,2017
stonedi01,Diamond Stone,2017,2017
stoneju01,Julyan Stone,2012,2018
stoudam01,Amar'e Stoudemire,2003,2016
strawju01,Julian Strawther,2024,2026
strusma01,Max Strus,2020,2025
stuckro01,Rodney Stuckey,2008,2017
suggsja01,Jalen Suggs,2022,2026
sullija01,Jared Sullinger,2013,2017
sumneed01,Edmond Sumner,2018,2023
swanica01,Caleb Swanigan,2018,2020
swideco01,Cole Swider,2023,2025
swordcr01,Craig Sword,2022,2022
sykeske01,Keifer Sykes,2022,2022
tateja01,Jae'Sean Tate,2021,2026
tatumja01,Jayson Tatum,2018,2025
tavarwa01,Edy Tavares,2016,2017
taylois01,Isaiah Taylor,2017,2018
taylote01,Terry Taylor,2022,2025
teaguje01,Jeff Teague,2010,2021
teaguma01,Marquis Teague,2013,2018
teletmi01,Mirza Teletović,2013,2018
telfoja01,Jahmyl Telfort,2026,2026
templga01,Garrett Temple,2010,2025
teodomi01,Miloš Teodosić,2018,2019
terreja01,Jared Terrell,2019,2019
terryda01,Dalen Terry,2023,2026
terryem01,Emanuel Terry,2019,2022
terryja01,Jason Terry,2000,2018
terryty01,Tyrell Terry,2021,2022
teskejo01,Jon Teske,2022,2022
theisda01,Daniel Theis,2018,2025
thomabr01,Brodric Thomas,2021,2022
thomaca02,Cam Thomas,2022,2026
thomais02,Isaiah Thomas,2012,2024
thomakh01,Khyri Thomas,2019,2021
thomala01,Lance Thomas,2012,2020
thomama02,Matt Thomas,2020,2022
thompam01,Amen Thompson,2024,2026
thompau01,Ausar Thompson,2024,2026
thompho01,Hollis Thompson,2014,2017
thompja02,Jason Thompson,2009,2016
thompkl01,Klay Thompson,2012,2026
thomptr01,Tristan Thompson,2012,2025
thorjt01,JT Thor,2022,2025
thornma01,Marcus Thornton,2010,2017
thornsi01,Sindarius Thornwell,2018,2021
thybuma01,Matisse Thybulle,2020,2026
tilliki02,Killian Tillie,2021,2022
tillmxa01,Xavier Tillman Sr.,2021,2026
timmedr01,Drew Timme,2025,2025
tobeymi01,Mike Tobey,2017,2017
toddis01,Isaiah Todd,2022,2023
tollian01,Anthony Tolliver,2009,2021
tomlina01,Nae'Qwan Tomlin,2025,2026
toppija01,Jacob Toppin,2024,2026
toppiob01,Obi Toppin,2021,2026
toscaju01,Juan Toscano-Anderson,2020,2024
toupaax01,Axel Toupane,2016,2021
townska01,Karl-Anthony Towns,2016,2026
armeltr01,Armel Traoré,2025,2025
traorno01,Nolan Traoré,2026,2026
travelu01,Luke Travers,2025,2026
trentga02,Gary Trent Jr.,2019,2026
trieral01,Allonzo Trier,2019,2020
tshieos01,Oscar Tshiebwe,2024,2025
tuckepj01,P.J. Tucker,2007,2025
tuckera01,Rayjon Tucker,2020,2022
turneev01,Evan Turner,2011,2020
turnemy01,Myles Turner,2016,2026
tysonhu01,Hunter Tyson,2024,2026
tysonja01,Jaylon Tyson,2025,2026
udohek01,Ekpe Udoh,2011,2019
udrihbe01,Beno Udrih,2005,2017
ulisty01,Tyler Ulis,2017,2019
umudest01,Stanley Umude,2023,2025
uthofja01,Jarrod Uthoff,2017,2020
valanjo01,Jonas Valančiūnas,2013,2026
valende01,Denzel Valentine,2017,2022
vanvlfr01,Fred VanVleet,2017,2025
vandeja01,Jarred Vanderbilt,2019,2026
varejan01,Anderson Varejão,2005,2021
vasqugr01,Greivis Vásquez,2011,2017
vassede01,Devin Vassell,2021,2026
vaughra01,Rashad Vaughn,2016,2018
vezenal01,Sasha Vezenkov,2024,2024
villach01,Charlie Villanueva,2006,2016
vincega01,Gabe Vincent,2020,2026
vonleno01,Noah Vonleh,2015,2023
vucevni01,Nikola Vučević,2012,2026
vujacsa01,Sasha Vujačić,2005,2017
vukcetr01,Tristan Vukcevic,2024,2026
wadede01,Dean Wade,2020,2026
wadedw01,Dwyane Wade,2004,2019
wagnefr01,Franz Wagner,2022,2026
wagnemo01,Moritz Wagner,2019,2025
wainris01,Ish Wainright,2022,2024
waitedi01,Dion Waiters,2013,2020
walkeja01,Jabari Walker,2023,2026
walkeja02,Jarace Walker,2024,2026
walkeke02,Kemba Walker,2012,2023
walkelo01,Lonnie Walker IV,2019,2025
walkemj01,M.J. Walker,2022,2022
walljo01,John Wall,2011,2023
wallaca01,Cason Wallace,2024,2026
wallake01,Keaton Wallace,2025,2026
wallaty01,Tyrone Wallace,2018,2022
walshjo01,Jordan Walsh,2024,2026
walteja01,Ja'Kobe Walter,2025,2026
waltode01,Derrick Walton,2018,2022
wanambr01,Brad Wanamaker,2019,2022
wareke01,Kel'el Ware,2025,2026
warneja01,Jameel Warney,2018,2018
warretj01,T.J. Warren,2015,2024
washbju01,Julian Washburn,2019,2019
washidu02,Duane Washington Jr.,2022,2023
washipj01,P.J. Washington,2020,2026
washity02,TyTy Washington Jr.,2023,2025
watanyu01,Yuta Watanabe,2019,2024
waterli01,Lindy Waters III,2022,2026
watertr01,Tremont Waters,2020,2022
watfotr01,Trendon Watford,2022,2026
watkija01,Jamir Watkins,2026,2026
watsoan02,Anton Watson,2025,2025
watsocj01,C.J. Watson,2008,2017
watsopa01,Paul Watson,2020,2022
watsope01,Peyton Watson,2023,2026
weartr01,Travis Wear,2015,2018
weathqu01,Quinndary Weatherspoon,2020,2022
webbja01,James Webb III,2018,2018
weberbr01,Briante Weber,2016,2018
weemsso01,Sonny Weems,2009,2016
wellsja01,Jaylen Wells,2025,2026
welshth01,Thomas Welsh,2019,2019
wembavi01,Victor Wembanyama,2024,2026
weslebl01,Blake Wesley,2023,2026
westda01,David West,2004,2018
westbru01,Russell Westbrook,2009,2026
wheelph02,Phillip Wheeler,2025,2025
whitean01,Andrew White,2018,2018
whiteco01,Coby White,2020,2025
whitede01,Derrick White,2018,2026
whiteja03,Jack White,2023,2024
whiteok01,Okaro White,2017,2019
whiteis01,Isaiah Whitehead,2017,2018
whiteha01,Hassan Whiteside,2011,2022
whitmca01,Cam Whitmore,2024,2026
whittgr01,Greg Whittington,2021,2021
whittsh01,Shayne Whittington,2015,2016
wieskjo01,Joe Wieskamp,2022,2023
wiggiaa01,Aaron Wiggins,2022,2026
wiggian01,Andrew Wiggins,2015,2026
wiggili01,Lindell Wigginton,2022,2024
wilcocj01,C.J. Wilcox,2015,2017
wileyja01,Jacob Wiley,2018,2018
wilkida02,Damien Wilkins,2005,2018
willial03,Alan Williams,2016,2019
willial06,Alondes Williams,2023,2025
william01,Amari Williams,2026,2026
willibr03,Brandon Williams,2022,2026
willicj01,C.J. Williams,2018,2019
willico04,Cody Williams,2025,2026
willide01,Deron Williams,2006,2017
willide02,Derrick Williams,2012,2018
willido02,Donovan Williams,2023,2023
williel01,Elliot Williams,2012,2016
willigr01,Grant Williams,2020,2025
willija06,Jalen Williams,2023,2025
willija07,Jaylin Williams,2023,2026
willije02,Jeenathan Williams,2023,2025
willijo04,Johnathan Williams,2019,2020
willike04,Kenrich Williams,2019,2025
willilo02,Lou Williams,2006,2022
willima11,Malik Williams,2024,2024
willima07,Mark Williams,2023,2026
willima02,Marvin Williams,2006,2020
willima05,Matt Williams,2018,2018
willima01,Mo Williams,2004,2016
willipa01,Patrick Williams,2021,2026
willire02,Reggie Williams,2010,2017
williro04,Robert Williams,2019,2026
willitr02,Troy Williams,2017,2019
willivi01,Vince Williams Jr.,2023,2026
willizi02,Ziaire Williams,2022,2026
willini01,Nigel Williams-Goss,2020,2020
willizi01,Zion Williamson,2020,2026
wilsodj01,D.J. Wilson,2018,2024
wilsoja03,Jalen Wilson,2024,2026
wilsoja02,Jamil Wilson,2018,2018
wiltjky01,Kyle Wiltjer,2017,2017
windldy01,Dylan Windler,2021,2024
winslju01,Justise Winslow,2016,2023
winstca01,Cassius Winston,2021,2022
wisemja01,James Wiseman,2021,2026
witheje01,Jeff Withey,2014,2018
wolfda01,Danny Wolf,2026,2026
woltena01,Nate Wolters,2014,2018
wongis01,Isaiah Wong,2024,2025
woodch01,Christian Wood,2016,2024
woodaro01,Robert Woodard II,2021,2022
artesro01,Metta World Peace,2000,2017
wrighbr03,Brandan Wright,2008,2018
wrighde01,Delon Wright,2016,2025
wrighmc01,McKinley Wright IV,2022,2023
wrighmo01,Moses Wright,2022,2022
wrighju02,Justin Wright-Foreman,2020,2020
wroteto01,Tony Wroten,2013,2016
yabusgu01,Guerschon Yabusele,2018,2026
yorkga01,Gabe York,2022,2023
youngja05,Jahmir Young,2025,2026
youngja01,James Young,2015,2018
youngjo01,Joe Young,2016,2018
youngni01,Nick Young,2008,2019
youngth01,Thaddeus Young,2008,2024
youngtr01,Trae Young,2019,2026
youngch01,Chris Youngblood,2026,2026
yurtsom01,Omer Yurtseven,2022,2024
zelleco01,Cody Zeller,2014,2024
zellety01,Tyler Zeller,2013,2020
zimmest01,Stephen Zimmerman,2017,2017
zipsepa01,Paul Zipser,2017,2018
zizican01,Ante Žižić,2018,2020
zubaciv01,Ivica Zubac,2017,2026
