date,Team_Abbr,Opp_Abbr,Win,Predicted_Win,Win_Prob,Is_Correct,Confidence
2025-12-21,ATL,CHI,0,1,0.52,0,Normal
2025-12-23,ATL,CHI,0,0,0.49,1,Normal
2025-11-23,ATL,CHO,1,1,0.81,1,High (Home)
2025-11-28,ATL,CLE,1,0,0.34,0,High (Away)
2025-12-05,ATL,DEN,0,0,0.3,1,High (Away)
2025-11-18,ATL,DET,0,1,0.58,0,Normal
2025-12-03,ATL,LAC,0,1,0.79,0,High (Home)
2025-11-08,ATL,LAL,1,0,0.4,0,Normal
2025-12-26,ATL,MIA,0,0,0.49,1,Normal
2025-12-31,ATL,MIN,1,0,0.45,0,Normal
2025-12-27,ATL,NYK,0,0,0.39,1,Normal
2025-10-25,ATL,OKC,0,0,0.25,1,High (Away)
2025-11-04,ATL,ORL,1,0,0.38,0,Normal
2025-12-14,ATL,PHI,1,1,0.54,1,Normal
2025-12-19,ATL,SAS,0,1,0.56,0,Normal
2025-10-22,ATL,TOR,0,1,0.58,0,Normal
2025-11-07,ATL,TOR,0,0,0.43,1,Normal
2025-11-21,BOS,BRK,0,1,0.89,0,High (Home)
2025-10-29,BOS,CLE,1,1,0.52,1,Normal
2025-11-26,BOS,DET,1,0,0.4,0,Normal
2025-12-15,BOS,DET,0,1,0.65,0,High (Home)
2025-11-01,BOS,HOU,0,1,0.61,0,Normal
2025-12-22,BOS,IND,1,1,0.84,1,High (Home)
2025-11-16,BOS,LAC,1,1,0.73,1,High (Home)
2025-12-05,BOS,LAL,1,1,0.67,1,High (Home)
2025-11-12,BOS,MEM,1,1,0.79,1,High (Home)
2025-12-19,BOS,MIA,1,1,0.54,1,Normal
2025-12-02,BOS,NYK,1,1,0.62,1,Normal
2025-11-23,BOS,ORL,1,1,0.52,1,Normal
2025-10-22,BOS,PHI,0,1,0.73,0,High (Home)
2025-11-03,BOS,UTA,0,1,0.77,0,High (Home)
2025-11-05,BOS,WAS,1,1,0.8,1,High (Home)
2025-10-29,BRK,ATL,0,0,0.33,1,High (Away)
2025-11-18,BRK,BOS,0,0,0.19,1,High (Away)
2025-12-01,BRK,CHO,1,1,0.57,1,Normal
2025-10-24,BRK,CLE,0,0,0.31,1,High (Away)
2025-11-07,BRK,DET,0,0,0.22,1,High (Away)
2025-12-29,BRK,GSW,0,1,0.62,0,Normal
2025-12-18,BRK,MIA,0,0,0.48,1,Normal
2025-12-14,BRK,MIL,1,1,0.53,1,Normal
2025-11-03,BRK,MIN,0,0,0.33,1,High (Away)
2025-12-06,BRK,NOP,1,1,0.51,1,Normal
2025-11-24,BRK,NYK,0,0,0.23,1,High (Away)
2025-11-02,BRK,PHI,0,0,0.35,1,High (Away)
2025-11-28,BRK,PHI,0,0,0.32,1,High (Away)
2025-11-11,BRK,TOR,0,0,0.17,1,High (Away)
2025-12-21,BRK,TOR,1,1,0.51,1,Normal
2025-12-04,BRK,UTA,0,0,0.47,1,Normal
2025-10-27,CHI,ATL,1,1,0.74,1,High (Home)
2025-12-03,CHI,BRK,0,1,0.71,0,High (Home)
2025-12-17,CHI,CLE,1,0,0.28,0,High (Away)
2025-10-22,CHI,DET,1,1,0.59,1,Normal
2025-12-07,CHI,GSW,0,1,0.58,0,Normal
2025-12-05,CHI,IND,0,1,0.53,0,Normal
2025-11-21,CHI,MIA,0,0,0.37,1,Normal
2025-12-27,CHI,MIL,0,1,0.63,0,Normal
2025-12-29,CHI,MIN,0,1,0.51,0,Normal
2025-12-14,CHI,NOP,0,1,0.64,0,Normal
2025-12-31,CHI,NOP,1,1,0.76,1,High (Home)
2025-10-31,CHI,NYK,1,1,0.58,1,Normal
2025-11-04,CHI,PHI,1,1,0.57,1,Normal
2025-12-26,CHI,PHI,1,0,0.49,0,Normal
2025-10-29,CHI,SAC,1,1,0.75,1,High (Home)
2025-11-10,CHI,SAS,0,1,0.58,0,Normal
2025-11-22,CHI,WAS,1,1,0.85,1,High (Home)
2025-12-18,CHO,ATL,1,0,0.38,0,Normal
2025-10-22,CHO,BRK,1,0,0.38,0,Normal
2025-11-28,CHO,CHI,1,0,0.46,0,Normal
2025-12-12,CHO,CHI,0,1,0.71,0,High (Home)
2025-12-07,CHO,DEN,0,0,0.25,1,High (Away)
2025-12-31,CHO,GSW,0,0,0.28,1,High (Away)
2025-11-22,CHO,LAC,0,1,0.66,0,High (Home)
2025-11-10,CHO,LAL,0,0,0.45,1,Normal
2025-11-12,CHO,MIL,1,0,0.48,0,Normal
2025-12-29,CHO,MIL,0,1,0.56,0,Normal
2025-11-01,CHO,MIN,0,1,0.6,0,Normal
2025-11-26,CHO,NYK,0,0,0.32,1,High (Away)
2025-11-15,CHO,OKC,0,0,0.12,1,High (Away)
2025-10-30,CHO,ORL,0,1,0.71,0,High (Home)
2025-11-29,CHO,TOR,1,0,0.15,0,High (Away)
2025-11-02,CHO,UTA,1,0,0.48,0,Normal
2025-12-23,CHO,WAS,1,1,0.69,1,High (Home)
2025-11-02,CLE,ATL,1,1,0.58,1,Normal
2025-11-30,CLE,BOS,0,1,0.67,0,High (Home)
2025-11-08,CLE,CHI,1,1,0.77,1,High (Home)
2025-12-19,CLE,CHI,0,1,0.69,0,High (Home)
2025-12-14,CLE,CHO,0,1,0.65,0,High (Home)
2025-12-22,CLE,CHO,1,1,0.82,1,High (Home)
2025-12-06,CLE,GSW,0,1,0.66,0,High (Home)
2025-11-19,CLE,HOU,0,0,0.44,1,Normal
2025-11-21,CLE,IND,1,1,0.83,1,High (Home)
2025-11-23,CLE,LAC,1,1,0.73,1,High (Home)
2025-11-15,CLE,MEM,1,1,0.82,1,High (Home)
2025-10-26,CLE,MIL,1,0,0.48,0,Normal
2025-11-17,CLE,MIL,1,1,0.66,1,High (Home)
2025-12-23,CLE,NOP,1,1,0.51,1,Normal
2025-11-05,CLE,PHI,1,1,0.65,1,High (Home)
2025-12-31,CLE,PHO,1,1,0.73,1,High (Home)
2025-12-03,CLE,POR,0,1,0.72,0,High (Home)
2025-12-05,CLE,SAS,1,1,0.64,1,Normal
2025-10-31,CLE,TOR,0,1,0.66,0,High (Home)
2025-11-13,CLE,TOR,0,1,0.59,0,Normal
2025-12-12,DAL,BRK,1,1,0.76,1,High (Home)
2025-12-23,DAL,DEN,1,0,0.41,0,Normal
2025-12-18,DAL,DET,1,0,0.44,0,Normal
2025-12-06,DAL,HOU,1,0,0.33,0,High (Away)
2025-10-29,DAL,IND,1,0,0.49,0,Normal
2025-11-14,DAL,LAC,0,0,0.49,1,Normal
2025-11-22,DAL,MEM,0,1,0.59,0,Normal
2025-12-03,DAL,MIA,1,0,0.37,0,Normal
2025-11-10,DAL,MIL,0,0,0.29,1,High (Away)
2025-11-05,DAL,NOP,0,1,0.76,0,High (Home)
2025-11-21,DAL,NOP,1,1,0.75,1,High (Home)
2025-11-19,DAL,NYK,0,0,0.47,1,Normal
2025-10-27,DAL,OKC,0,0,0.29,1,High (Away)
2025-11-12,DAL,PHO,0,0,0.47,1,Normal
2025-11-16,DAL,POR,1,1,0.69,1,High (Home)
2025-10-22,DAL,SAS,0,1,0.58,0,Normal
2025-10-26,DAL,TOR,1,1,0.52,1,Normal
2025-10-24,DAL,WAS,0,1,0.64,0,Normal
2025-11-17,DEN,CHI,0,1,0.86,0,High (Home)
2025-12-01,DEN,DAL,0,1,0.79,0,High (Home)
2025-11-07,DEN,GSW,1,1,0.68,1,High (Home)
2025-12-15,DEN,HOU,1,1,0.51,1,Normal
2025-12-20,DEN,HOU,0,1,0.59,0,Normal
2025-11-08,DEN,IND,1,1,0.85,1,High (Home)
2025-11-05,DEN,MIA,1,1,0.65,1,High (Home)
2025-12-25,DEN,MIN,1,1,0.65,1,High (Home)
2025-10-29,DEN,NOP,1,1,0.8,1,High (Home)
2025-12-18,DEN,ORL,1,1,0.71,1,High (Home)
2025-10-25,DEN,PHO,1,1,0.56,1,Normal
2025-11-03,DEN,SAC,1,1,0.82,1,High (Home)
2025-11-22,DEN,SAC,0,1,0.91,0,High (Home)
2025-11-28,DEN,SAS,0,1,0.83,0,High (Home)
2025-12-22,DEN,UTA,1,1,0.84,1,High (Home)
2025-12-01,DET,ATL,1,1,0.74,1,High (Home)
2025-12-12,DET,ATL,1,1,0.55,1,Normal
2025-10-26,DET,BOS,1,1,0.61,1,Normal
2025-11-12,DET,CHI,1,1,0.74,1,High (Home)
2025-12-20,DET,CHO,1,1,0.68,1,High (Home)
2025-10-27,DET,CLE,0,0,0.39,1,Normal
2025-11-01,DET,DAL,1,1,0.64,1,Normal
2025-11-17,DET,IND,1,1,0.75,1,High (Home)
2025-12-06,DET,MIL,1,1,0.64,1,Normal
2025-10-29,DET,ORL,1,1,0.6,1,Normal
2025-11-28,DET,ORL,0,1,0.58,0,Normal
2025-11-14,DET,PHI,1,1,0.7,1,High (Home)
2025-12-05,DET,POR,1,1,0.82,1,High (Home)
2025-11-05,DET,UTA,1,1,0.63,1,Normal
2025-11-10,DET,WAS,1,1,0.72,1,High (Home)
2025-12-25,GSW,DAL,1,1,0.64,1,Normal
2025-10-23,GSW,DEN,1,0,0.45,0,Normal
2025-11-26,GSW,HOU,0,0,0.42,1,Normal
2025-11-09,GSW,IND,1,1,0.67,1,High (Home)
2025-10-28,GSW,LAC,1,0,0.41,0,Normal
2025-10-27,GSW,MEM,1,1,0.55,1,Normal
2025-12-12,GSW,MIN,0,1,0.56,0,Normal
2025-11-29,GSW,NOP,1,1,0.89,1,High (Home)
2025-12-02,GSW,OKC,0,0,0.31,1,High (Away)
2025-12-22,GSW,ORL,1,0,0.49,0,Normal
2025-11-04,GSW,PHO,1,1,0.77,1,High (Home)
2025-12-20,GSW,PHO,1,1,0.52,1,Normal
2025-11-21,GSW,POR,0,1,0.55,0,Normal
2025-11-24,GSW,UTA,1,1,0.74,1,High (Home)
2025-10-27,HOU,BRK,1,1,0.7,1,High (Home)
2025-12-27,HOU,CLE,1,1,0.65,1,High (Home)
2025-11-03,HOU,DAL,1,1,0.69,1,High (Home)
2025-11-21,HOU,DEN,0,1,0.51,0,Normal
2025-10-24,HOU,DET,0,1,0.62,0,Normal
2025-12-29,HOU,IND,1,1,0.7,1,High (Home)
2025-12-11,HOU,LAC,1,1,0.86,1,High (Home)
2025-11-16,HOU,ORL,1,1,0.65,1,High (Home)
2025-12-05,HOU,PHO,1,1,0.68,1,High (Home)
2025-11-14,HOU,POR,1,1,0.71,1,High (Home)
2025-12-03,HOU,SAC,1,1,0.61,1,Normal
2025-11-12,HOU,WAS,1,1,0.89,1,High (Home)
2025-10-31,IND,ATL,0,1,0.67,0,High (Home)
2025-12-26,IND,BOS,0,0,0.19,1,High (Away)
2025-11-05,IND,BRK,0,1,0.71,0,High (Home)
2025-11-29,IND,CHI,1,1,0.54,1,Normal
2025-11-19,IND,CHO,1,0,0.44,0,Normal
2025-12-01,IND,CLE,0,0,0.39,1,Normal
2025-12-03,IND,DEN,0,0,0.35,1,High (Away)
2025-11-24,IND,DET,0,0,0.17,1,High (Away)
2025-11-01,IND,GSW,1,1,0.52,1,Normal
2025-11-03,IND,MIL,0,1,0.55,0,Normal
2025-12-23,IND,MIL,0,0,0.43,1,Normal
2025-12-18,IND,NYK,0,0,0.39,1,Normal
2025-10-23,IND,OKC,0,0,0.42,1,Normal
2025-12-31,IND,ORL,0,0,0.25,1,High (Away)
2025-12-08,IND,SAC,1,1,0.56,1,Normal
2025-11-15,IND,TOR,0,0,0.22,1,High (Away)
2025-11-28,IND,WAS,1,1,0.57,1,Normal
2025-12-14,IND,WAS,0,1,0.8,0,High (Home)
2025-11-10,LAC,ATL,0,0,0.31,1,High (Away)
2025-11-29,LAC,DAL,0,1,0.69,0,High (Home)
2025-11-12,LAC,DEN,0,0,0.39,1,Normal
2025-12-28,LAC,DET,1,0,0.5,0,Normal
2025-12-23,LAC,HOU,1,0,0.45,0,Normal
2025-12-20,LAC,LAL,1,0,0.37,0,Normal
2025-11-28,LAC,MEM,0,0,0.48,1,Normal
2025-12-15,LAC,MEM,0,1,0.57,0,Normal
2025-11-03,LAC,MIA,0,0,0.47,1,Normal
2025-10-31,LAC,NOP,1,1,0.73,1,High (Home)
2025-11-04,LAC,OKC,0,0,0.37,1,Normal
2025-10-24,LAC,PHO,1,0,0.47,0,Normal
2025-11-08,LAC,PHO,0,0,0.44,1,Normal
2025-10-26,LAC,POR,1,1,0.59,1,Normal
2025-12-30,LAC,SAC,1,1,0.7,1,High (Home)
2025-11-28,LAL,DAL,1,1,0.91,1,High (Home)
2025-12-30,LAL,DET,0,1,0.58,0,Normal
2025-10-21,LAL,GSW,0,1,0.62,0,Normal
2025-12-25,LAL,HOU,0,1,0.59,0,Normal
2025-11-25,LAL,LAC,1,1,0.85,1,High (Home)
2025-11-02,LAL,MIA,1,0,0.4,0,Normal
2025-10-24,LAL,MIN,1,0,0.39,0,Normal
2025-11-30,LAL,NOP,1,1,0.93,1,High (Home)
2025-12-01,LAL,PHO,0,1,0.52,0,Normal
2025-10-27,LAL,POR,0,1,0.56,0,Normal
2025-12-28,LAL,SAC,1,1,0.72,1,High (Home)
2025-11-05,LAL,SAS,1,1,0.56,1,Normal
2025-12-10,LAL,SAS,0,0,0.36,1,Normal
2025-11-18,LAL,UTA,1,1,0.7,1,High (Home)
2025-11-07,MEM,DAL,1,1,0.71,1,High (Home)
2025-11-24,MEM,DEN,0,0,0.28,1,High (Away)
2025-11-03,MEM,DET,0,1,0.65,0,High (Home)
2025-11-05,MEM,HOU,0,0,0.47,1,Normal
2025-10-25,MEM,IND,1,0,0.4,0,Normal
2025-12-05,MEM,LAC,1,1,0.61,1,Normal
2025-10-31,MEM,LAL,0,0,0.48,1,Normal
2025-10-24,MEM,MIA,0,1,0.79,0,High (Home)
2025-12-26,MEM,MIL,1,1,0.53,1,Normal
2025-10-22,MEM,NOP,1,1,0.72,1,High (Home)
2025-11-09,MEM,OKC,0,0,0.14,1,High (Away)
2025-12-30,MEM,PHI,0,1,0.59,0,Normal
2025-12-07,MEM,POR,1,1,0.59,1,Normal
2025-11-20,MEM,SAC,1,1,0.65,1,High (Home)
2025-12-12,MEM,UTA,0,1,0.82,0,High (Home)
2025-12-20,MEM,WAS,0,1,0.82,0,High (Home)
2025-10-28,MIA,CHO,1,1,0.67,1,High (Home)
2025-11-07,MIA,CHO,1,1,0.64,1,Normal
2025-11-10,MIA,CLE,1,1,0.59,1,Normal
2025-11-12,MIA,CLE,0,1,0.59,0,Normal
2025-11-24,MIA,DAL,1,1,0.77,1,High (Home)
2025-12-29,MIA,DEN,1,0,0.32,0,High (Away)
2025-11-29,MIA,DET,0,1,0.59,0,Normal
2025-11-19,MIA,GSW,1,1,0.69,1,High (Home)
