date,Team_Abbr,Opp_Abbr,Win,Predicted_Win,Win_Prob,Is_Correct,Confidence
2025-12-27,MIA,IND,1,1,0.89,1,High (Home)
2025-12-01,MIA,LAC,1,1,0.85,1,High (Home)
2025-11-26,MIA,MIL,1,1,0.78,1,High (Home)
2025-10-26,MIA,NYK,1,1,0.65,1,High (Home)
2025-11-17,MIA,NYK,1,0,0.47,0,Normal
2025-11-08,MIA,POR,1,1,0.55,1,Normal
2025-12-06,MIA,SAC,0,1,0.91,0,High (Home)
2025-12-15,MIA,TOR,0,1,0.74,0,High (Home)
2025-12-23,MIA,TOR,0,1,0.6,0,Normal
2025-12-11,MIL,BOS,1,0,0.28,0,High (Away)
2025-11-29,MIL,BRK,1,1,0.72,1,High (Home)
2025-11-07,MIL,CHI,1,1,0.69,1,High (Home)
2025-11-14,MIL,CHO,1,1,0.63,1,Normal
2025-11-22,MIL,DET,0,0,0.44,1,Normal
2025-12-03,MIL,DET,1,0,0.44,0,Normal
2025-10-30,MIL,GSW,1,1,0.59,1,Normal
2025-11-09,MIL,HOU,0,1,0.61,0,Normal
2025-11-15,MIL,LAL,0,1,0.63,0,Normal
2025-10-28,MIL,NYK,1,1,0.57,1,Normal
2025-11-20,MIL,PHI,0,1,0.54,0,Normal
2025-12-05,MIL,PHI,0,1,0.55,0,Normal
2025-11-24,MIL,POR,0,1,0.56,0,Normal
2025-11-01,MIL,SAC,0,1,0.84,0,High (Home)
2025-12-18,MIL,TOR,0,0,0.5,1,Normal
2025-10-22,MIL,WAS,1,0,0.44,0,Normal
2025-12-31,MIL,WAS,0,1,0.75,0,High (Home)
2025-11-29,MIN,BOS,1,1,0.59,1,Normal
2025-12-27,MIN,BRK,0,1,0.64,0,Normal
2025-11-17,MIN,DAL,1,1,0.83,1,High (Home)
2025-10-27,MIN,DEN,0,0,0.44,1,Normal
2025-11-15,MIN,DEN,0,1,0.55,0,Normal
2025-10-26,MIN,IND,1,1,0.74,1,High (Home)
2025-12-06,MIN,LAC,1,1,0.79,1,High (Home)
2025-10-29,MIN,LAL,0,0,0.49,1,Normal
2025-12-17,MIN,MEM,0,1,0.75,0,High (Home)
2025-12-21,MIN,MIL,1,1,0.71,1,High (Home)
2025-12-23,MIN,NYK,1,0,0.43,0,Normal
2025-12-19,MIN,OKC,1,0,0.38,0,Normal
2025-12-08,MIN,PHO,0,1,0.75,0,High (Home)
2025-11-14,MIN,SAC,1,1,0.64,1,Normal
2025-12-14,MIN,SAC,1,1,0.73,1,High (Home)
2025-11-30,MIN,SAS,1,1,0.72,1,High (Home)
2025-11-07,MIN,UTA,1,1,0.79,1,High (Home)
2025-11-19,MIN,WAS,1,1,0.93,1,High (Home)
2025-11-22,NOP,ATL,0,0,0.35,1,High (Away)
2025-10-27,NOP,BOS,0,1,0.55,0,Normal
2025-11-24,NOP,CHI,1,0,0.49,0,Normal
2025-11-04,NOP,CHO,1,0,0.43,0,Normal
2025-12-22,NOP,DAL,1,0,0.48,0,Normal
2025-11-19,NOP,DEN,0,0,0.07,1,High (Away)
2025-11-16,NOP,GSW,0,1,0.53,0,Normal
2025-12-18,NOP,HOU,1,0,0.47,0,Normal
2025-12-20,NOP,IND,1,1,0.51,1,Normal
2025-11-14,NOP,LAL,0,0,0.34,1,High (Away)
2025-11-26,NOP,MEM,0,0,0.31,1,High (Away)
2025-12-02,NOP,MIN,0,0,0.37,1,Normal
2025-12-04,NOP,MIN,0,0,0.24,1,High (Away)
2025-12-29,NOP,NYK,0,0,0.36,1,Normal
2025-11-17,NOP,OKC,0,0,0.44,1,Normal
2025-12-26,NOP,PHO,0,0,0.46,1,Normal
2025-12-27,NOP,PHO,0,0,0.47,1,Normal
2025-11-12,NOP,POR,0,0,0.27,1,High (Away)
2025-12-11,NOP,POR,1,0,0.41,0,Normal
2025-10-24,NOP,SAS,0,0,0.38,1,Normal
2025-12-08,NOP,SAS,0,0,0.26,1,High (Away)
2025-10-24,NYK,BOS,1,1,0.61,1,Normal
2025-11-09,NYK,BRK,1,1,0.81,1,High (Home)
2025-11-02,NYK,CHI,1,0,0.42,0,Normal
2025-12-03,NYK,CHO,1,1,0.82,1,High (Home)
2025-10-22,NYK,CLE,1,1,0.67,1,High (Home)
2025-12-25,NYK,CLE,1,1,0.59,1,Normal
2025-11-11,NYK,MEM,1,1,0.9,1,High (Home)
2025-11-14,NYK,MIA,1,1,0.68,1,High (Home)
2025-12-21,NYK,MIA,1,1,0.7,1,High (Home)
2025-11-28,NYK,MIL,1,1,0.87,1,High (Home)
2025-11-05,NYK,MIN,1,1,0.53,1,Normal
2025-11-12,NYK,ORL,0,1,0.84,0,High (Home)
2025-12-07,NYK,ORL,1,1,0.57,1,Normal
2025-12-19,NYK,PHI,0,1,0.78,0,High (Home)
2025-12-16,NYK,SAS,1,1,0.81,1,High (Home)
2025-11-30,NYK,TOR,1,1,0.51,1,Normal
2025-12-05,NYK,UTA,1,1,0.83,1,High (Home)
2025-11-03,NYK,WAS,1,1,0.88,1,High (Home)
2025-12-29,OKC,ATL,1,1,0.88,1,High (Home)
2025-12-05,OKC,DAL,1,1,0.92,1,High (Home)
2025-11-11,OKC,GSW,1,1,0.73,1,High (Home)
2025-10-21,OKC,HOU,1,1,0.69,1,High (Home)
2025-12-18,OKC,LAC,1,1,0.9,1,High (Home)
2025-11-12,OKC,LAL,1,1,0.62,1,Normal
2025-12-22,OKC,MEM,1,1,0.82,1,High (Home)
2025-11-26,OKC,MIN,1,1,0.69,1,High (Home)
2025-11-02,OKC,NOP,1,1,0.92,1,High (Home)
2025-12-28,OKC,PHI,1,1,0.85,1,High (Home)
2025-11-28,OKC,PHO,1,1,0.75,1,High (Home)
2025-12-10,OKC,PHO,1,1,0.88,1,High (Home)
2025-11-23,OKC,POR,1,1,0.96,1,High (Home)
2025-12-31,OKC,POR,1,1,0.79,1,High (Home)
2025-10-28,OKC,SAC,1,1,0.72,1,High (Home)
2025-11-19,OKC,SAC,1,1,0.66,1,High (Home)
2025-12-13,OKC,SAS,0,1,0.69,0,High (Home)
2025-12-25,OKC,SAS,0,1,0.53,0,Normal
2025-10-30,OKC,WAS,1,1,0.79,1,High (Home)
2025-10-24,ORL,ATL,0,1,0.84,0,High (Home)
2025-11-07,ORL,BOS,1,0,0.49,0,Normal
2025-11-09,ORL,BOS,0,0,0.39,1,Normal
2025-11-14,ORL,BRK,1,1,0.89,1,High (Home)
2025-10-25,ORL,CHI,0,1,0.52,0,Normal
2025-12-01,ORL,CHI,1,1,0.81,1,High (Home)
2025-12-26,ORL,CHO,0,1,0.81,0,High (Home)
2025-12-27,ORL,DEN,1,0,0.41,0,Normal
2025-11-18,ORL,GSW,1,1,0.51,1,Normal
2025-11-20,ORL,LAC,1,1,0.81,1,High (Home)
2025-10-22,ORL,MIA,1,1,0.64,1,Normal
2025-12-05,ORL,MIA,1,1,0.55,1,Normal
2025-12-09,ORL,MIA,1,0,0.41,0,Normal
2025-11-22,ORL,NYK,1,1,0.53,1,Normal
2025-12-13,ORL,NYK,0,0,0.42,1,Normal
2025-11-10,ORL,POR,1,0,0.5,0,Normal
2025-12-03,ORL,SAS,0,1,0.6,0,Normal
2025-11-30,PHI,ATL,0,0,0.4,1,Normal
2025-10-31,PHI,BOS,0,0,0.46,1,Normal
2025-11-11,PHI,BOS,1,1,0.57,1,Normal
2025-12-23,PHI,BRK,0,1,0.72,0,High (Home)
2025-10-25,PHI,CHO,1,1,0.63,1,Normal
2025-12-20,PHI,DAL,1,1,0.63,1,Normal
2025-11-09,PHI,DET,0,1,0.61,0,Normal
2025-12-04,PHI,GSW,1,0,0.5,0,Normal
2025-12-12,PHI,IND,1,1,0.75,1,High (Home)
2025-11-17,PHI,LAC,1,1,0.7,1,High (Home)
2025-12-07,PHI,LAL,0,1,0.54,0,Normal
2025-11-23,PHI,MIA,0,0,0.48,1,Normal
2025-10-27,PHI,ORL,1,1,0.56,1,Normal
2025-11-25,PHI,ORL,0,0,0.42,1,Normal
2025-11-08,PHI,TOR,1,1,0.57,1,Normal
2025-11-19,PHI,TOR,0,0,0.46,1,Normal
2025-12-02,PHI,WAS,1,1,0.84,1,High (Home)
2025-11-16,PHO,ATL,0,1,0.6,0,Normal
2025-11-29,PHO,DEN,0,0,0.3,1,High (Away)
2025-12-18,PHO,GSW,1,0,0.3,0,High (Away)
2025-11-24,PHO,HOU,0,0,0.43,1,Normal
2025-11-13,PHO,IND,1,1,0.75,1,High (Home)
2025-11-06,PHO,LAC,1,1,0.63,1,Normal
2025-12-14,PHO,LAL,0,1,0.61,0,Normal
2025-12-23,PHO,LAL,1,1,0.68,1,High (Home)
2025-10-29,PHO,MEM,0,0,0.36,1,Normal
2025-11-21,PHO,MIN,1,1,0.55,1,Normal
2025-11-10,PHO,NOP,1,1,0.79,1,High (Home)
2025-10-22,PHO,SAC,1,0,0.22,0,High (Away)
2025-11-02,PHO,SAS,1,0,0.39,0,Normal
2025-11-23,PHO,SAS,1,0,0.49,0,Normal
2025-10-31,PHO,UTA,1,1,0.54,1,Normal
2025-12-28,POR,BOS,1,0,0.33,0,High (Away)
2025-11-19,POR,CHI,0,0,0.4,1,Normal
2025-12-29,POR,DAL,1,0,0.48,0,Normal
2025-10-31,POR,DEN,1,0,0.44,0,Normal
2025-12-22,POR,DET,0,0,0.36,1,Normal
2025-10-24,POR,GSW,1,0,0.16,0,High (Away)
2025-12-14,POR,GSW,1,0,0.46,0,Normal
2025-12-26,POR,LAC,0,1,0.52,0,Normal
2025-11-03,POR,LAL,0,1,0.55,0,Normal
2025-10-22,POR,MIN,0,0,0.22,1,High (Away)
2025-11-05,POR,OKC,1,0,0.34,0,High (Away)
2025-11-30,POR,OKC,0,0,0.19,1,High (Away)
2025-12-23,POR,ORL,0,1,0.54,0,Normal
2025-11-18,POR,PHO,0,0,0.35,1,High (Away)
2025-12-18,POR,SAC,1,1,0.64,1,Normal
2025-11-26,POR,SAS,0,1,0.51,0,Normal
2025-11-12,SAC,ATL,0,0,0.28,1,High (Away)
2025-12-27,SAC,DAL,1,1,0.6,1,Normal
2025-11-11,SAC,DEN,0,0,0.31,1,High (Away)
2025-12-11,SAC,DEN,0,0,0.35,1,High (Away)
2025-12-23,SAC,DET,0,0,0.33,1,High (Away)
2025-11-05,SAC,GSW,1,1,0.52,1,Normal
2025-12-21,SAC,HOU,1,0,0.42,0,Normal
2025-10-26,SAC,LAL,0,0,0.46,1,Normal
2025-11-30,SAC,MEM,0,0,0.17,1,High (Away)
2025-11-09,SAC,MIN,0,0,0.46,1,Normal
2025-11-24,SAC,MIN,1,0,0.32,0,High (Away)
2025-11-07,SAC,OKC,0,0,0.24,1,High (Away)
2025-11-26,SAC,PHO,0,0,0.41,1,Normal
2025-12-20,SAC,POR,0,0,0.49,1,Normal
2025-10-24,SAC,UTA,1,1,0.62,1,Normal
2025-11-20,SAS,ATL,1,1,0.54,1,Normal
2025-10-26,SAS,BRK,1,1,0.67,1,High (Home)
2025-12-29,SAS,CLE,0,1,0.82,0,High (Home)
2025-11-12,SAS,GSW,0,1,0.82,0,High (Home)
2025-11-14,SAS,GSW,0,1,0.6,0,Normal
2025-11-07,SAS,HOU,1,0,0.38,0,Normal
2025-11-18,SAS,MEM,1,1,0.81,1,High (Home)
2025-12-02,SAS,MEM,1,1,0.73,1,High (Home)
2025-10-30,SAS,MIA,1,1,0.7,1,High (Home)
2025-11-08,SAS,NOP,1,1,0.72,1,High (Home)
2025-12-31,SAS,NYK,1,0,0.5,0,Normal
2025-12-23,SAS,OKC,1,0,0.39,0,Normal
2025-11-16,SAS,SAC,1,1,0.77,1,High (Home)
2025-10-27,SAS,TOR,1,1,0.78,1,High (Home)
2025-12-27,SAS,UTA,0,1,0.9,0,High (Home)
2025-12-18,SAS,WAS,1,1,0.82,1,High (Home)
2025-12-07,TOR,BOS,0,0,0.3,1,High (Away)
2025-12-20,TOR,BOS,0,0,0.34,1,High (Away)
2025-11-23,TOR,BRK,1,1,0.96,1,High (Home)
2025-11-17,TOR,CHO,1,1,0.74,1,High (Home)
2025-12-05,TOR,CHO,0,1,0.88,0,High (Home)
2025-11-24,TOR,CLE,1,1,0.78,1,High (Home)
2025-12-31,TOR,DEN,0,1,0.54,0,Normal
2025-12-28,TOR,GSW,1,1,0.63,1,Normal
2025-10-29,TOR,HOU,0,0,0.42,1,Normal
2025-11-26,TOR,IND,1,1,0.99,1,High (Home)
2025-12-04,TOR,LAL,0,0,0.45,1,Normal
2025-11-02,TOR,MEM,1,1,0.63,1,Normal
2025-10-24,TOR,MIL,0,0,0.47,1,Normal
2025-11-04,TOR,MIL,1,0,0.27,0,High (Away)
2025-12-09,TOR,NYK,0,0,0.3,1,High (Away)
2025-12-29,TOR,ORL,1,1,0.52,1,Normal
2025-12-02,TOR,POR,1,1,0.54,1,Normal
2025-11-21,TOR,WAS,1,1,0.94,1,High (Home)
2025-11-13,UTA,ATL,0,0,0.36,1,Normal
2025-12-30,UTA,BOS,0,0,0.25,1,High (Away)
2025-11-16,UTA,CHI,1,0,0.44,0,Normal
2025-12-15,UTA,DAL,1,0,0.37,0,Normal
2025-12-26,UTA,DET,1,0,0.19,0,High (Away)
2025-11-30,UTA,HOU,0,0,0.42,1,Normal
2025-12-01,UTA,HOU,1,0,0.25,0,High (Away)
2025-11-11,UTA,IND,1,1,0.59,1,Normal
2025-10-22,UTA,LAC,1,0,0.3,0,High (Away)
2025-11-23,UTA,LAL,0,0,0.36,1,Normal
2025-12-18,UTA,LAL,0,0,0.33,1,High (Away)
2025-12-23,UTA,MEM,0,0,0.45,1,Normal
2025-11-10,UTA,MIN,0,0,0.29,1,High (Away)
2025-11-21,UTA,OKC,0,0,0.2,1,High (Away)
2025-12-07,UTA,OKC,0,0,0.27,1,High (Away)
2025-12-20,UTA,ORL,0,0,0.2,1,High (Away)
2025-10-27,UTA,PHO,1,1,0.61,1,Normal
2025-10-29,UTA,POR,0,1,0.6,0,Normal
2025-11-28,UTA,SAC,1,1,0.67,1,High (Home)
2025-11-25,WAS,ATL,1,0,0.32,0,High (Away)
2025-12-06,WAS,ATL,0,0,0.35,1,High (Away)
2025-12-04,WAS,BOS,0,0,0.27,1,High (Away)
2025-11-16,WAS,BRK,0,0,0.5,1,Normal
2025-10-26,WAS,CHO,0,0,0.37,1,Normal
2025-11-07,WAS,CLE,0,0,0.16,1,High (Away)
2025-12-12,WAS,CLE,0,0,0.46,1,Normal
2025-11-08,WAS,DAL,0,0,0.35,1,High (Away)
2025-12-28,WAS,MEM,1,0,0.4,0,Normal
2025-12-01,WAS,MIL,1,0,0.34,0,High (Away)
2025-11-01,WAS,ORL,0,0,0.4,1,Normal
2025-10-28,WAS,PHI,0,0,0.24,1,High (Away)
2025-12-29,WAS,PHO,0,0,0.41,1,Normal
2025-12-21,WAS,SAS,0,0,0.24,1,High (Away)
2025-12-26,WAS,TOR,1,0,0.25,0,High (Away)
